Afrololigo_mercatoris,0
Alloteuthis_africana,0
Alloteuthis_media,0
Alloteuthis_subulata,0
Argonauta_nodosa,0
Chiroteuthis_calyx,0
Doryteuthis_gahi,0
Doryteuthis_opalescens,0
Doryteuthis_pealeii,0
Doryteuthis_plei,0
Eledone_cirrhosa,0
Enteroctopus_dofleini,0
Euprymna_berryi,1
Euprymna_hyllebergi,1
Euprymna_morsei,1
Euprymna_scolopes,1
Euprymna_tasmanica,1
Graneledone_verrucosa,0
Heterololigo_bleekeri,0
Heteroteuthis_hawaiiensis,0
Idiosepius_paradoxus,0
Loligo_forbesii,0
Loligo_reynaudii,0
Loligo_vulgaris,0
Loliolus_beka,0
Loliolus_japonica,0
Loliolus_uyii,0
Lolliguncula_brevis,0
Lolliguncula_diomedeae,0
Nautilus_macromphalus,0
Nautilus_pompilius,0
Nautilus_scrobiculatus,0
Neorossia_caroli,0
Octopus_bimaculoides,0
Octopus_vulgaris,0
Rondeletiola_minor,1
Rossia_bipapillata,0
Rossia_pacifica,0
Rossia_palpebrosa,0
Semirossia_tenera,1
Sepiadarium_austrinum,0
Sepiadarium_kochi,0
Sepia_officinalis,0
Sepietta_neglecta,0
Sepietta_obscura,0
Sepietta_oweniana,0
Sepietta_sp,0
Sepiola_affinis,1
Sepiola_atlantica,1
Sepiola_birostrata,1
Sepiola_intermedia,1
Sepiola_ligulata,1
Sepiola_robusta,1
Sepiola_rondeleti,1
Sepiolina_nipponensis,0
Sepioloidea_lineolata,0
Sepioteuthis_australis,0
Sepioteuthis_lessoniana,0
Sepioteuthis_sepioidea,0
Stauroteuthis_gilchristi,0
Stauroteuthis_syrtensis,0
Stoloteuthis_leucoptera,0
Taonius_pavo,0
Uroteuthis_chinensis,1
Uroteuthis_duvauceli,1
Uroteuthis_edulis,1
Uroteuthis_etheridgei,1
Uroteuthis_noctiluca,1
Uroteuthis_sp_JMS_2004,1
Vampyroteuthis_infernalis,0
